"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.275606850E-1,9.480857849E-2,-1.983636856E0,3.220448494E0,3.783529086E0
6.325332890E-1,-2.407221794E-1,-2.763567686E0,5.169845581E0,5.867073960E0
6.375058930E-1,-7.161080837E-1,-3.202763557E0,5.734075546E0,6.606824318E0
6.424784970E-1,-1.262503862E0,-3.603375435E0,5.914799690E0,7.040105532E0
6.474511010E-1,-1.909876585E0,-3.922539711E0,5.727458000E0,7.199841769E0
6.524237060E-1,-2.655010462E0,-4.195861816E0,5.225507736E0,7.208347108E0
6.573963100E-1,-3.273591042E0,-4.468365669E0,4.547498703E0,7.166758997E0
6.623689140E-1,-3.634872913E0,-4.777650833E0,3.861490250E0,7.137881726E0
6.673415180E-1,-3.857953787E0,-5.103932858E0,3.193889618E0,7.150864908E0
6.723141220E-1,-3.965258837E0,-5.339364052E0,2.506366730E0,7.107317377E0
6.772867260E-1,-3.919228554E0,-5.440685272E0,1.739200592E0,6.927209206E0
6.822593310E-1,-3.696866751E0,-5.405370235E0,9.258050919E-1,6.613770953E0
6.872319350E-1,-3.406370640E0,-5.278151512E0,8.046913147E-2,6.282413517E0
6.922045390E-1,-3.131788254E0,-5.119984627E0,-8.821539879E-1,6.066344526E0
6.971771430E-1,-2.832740307E0,-4.948767662E0,-1.909019947E0,6.013241736E0
7.021497470E-1,-2.472002268E0,-4.792322159E0,-2.816267490E0,6.083461964E0
7.071223510E-1,-2.050865173E0,-4.681428909E0,-3.527814865E0,6.210257830E0
7.120949560E-1,-1.646005154E0,-4.580687046E0,-3.894556046E0,6.233746351E0
7.170675600E-1,-1.361789703E0,-4.481044769E0,-3.939676285E0,6.120072111E0
7.220401640E-1,-1.299059868E0,-4.366451263E0,-3.764851570E0,5.909954359E0
7.270127680E-1,-1.477827072E0,-4.213736057E0,-3.441983700E0,5.637978025E0
7.319853720E-1,-1.587725639E0,-4.064557076E0,-3.049253225E0,5.323480267E0
7.369579760E-1,-1.460218906E0,-3.969876051E0,-2.505382061E0,4.916207317E0
7.419305810E-1,-1.228834629E0,-3.994067192E0,-1.773449421E0,4.539573783E0
7.467594350E-1,-9.691014290E-1,-4.136504173E0,-9.359273911E-1,4.350377505E0
7.517320390E-1,-3.908252716E-1,-4.489874840E0,8.665080070E-1,4.589396104E0
7.567046430E-1,-2.441129684E-1,-4.508960724E0,1.933027744E0,4.911915534E0
7.616772470E-1,-1.316318512E-1,-4.459557533E0,2.869145393E0,5.304429811E0
7.666498510E-1,-1.425328255E-1,-4.422630787E0,3.454433918E0,5.613652321E0
7.716224560E-1,-2.615537643E-1,-4.376310349E0,3.687186718E0,5.728511895E0
7.765950600E-1,-4.098939896E-1,-4.308115005E0,3.609203339E0,5.635087996E0
7.815676640E-1,-5.950708389E-1,-4.258015633E0,3.302865505E0,5.421598194E0
7.865402680E-1,-8.650112152E-1,-4.194602013E0,2.907397270E0,5.176474605E0
7.915128720E-1,-1.281937599E0,-3.996695518E0,2.507168293E0,4.889052252E0
7.964854760E-1,-1.784800053E0,-3.701258421E0,2.163630009E0,4.643933671E0
8.014580810E-1,-2.129814148E0,-3.480604649E0,1.857221603E0,4.483301140E0
8.064306850E-1,-2.288150787E0,-3.358600140E0,1.617728233E0,4.374114031E0
8.114032890E-1,-2.369041443E0,-3.271160364E0,1.417703629E0,4.280505936E0
8.163758930E-1,-2.355315208E0,-3.157259464E0,1.102065086E0,4.090274381E0
8.213484970E-1,-2.255851746E0,-3.001594782E0,7.114911079E-1,3.821604104E0
8.263211010E-1,-2.086234093E0,-2.795802355E0,3.690714836E-1,3.507862206E0
8.312937060E-1,-1.833202839E0,-2.683291435E0,1.714229584E-3,3.249721298E0
8.362663100E-1,-1.454463005E0,-2.599524021E0,-2.832350731E-1,2.992191484E0
8.412389140E-1,-9.078021049E-1,-2.286046505E0,-2.770771980E-1,2.475254544E0
8.462115180E-1,-3.751449585E-1,-1.864104748E0,-5.767345428E-2,1.902352879E0
8.511841220E-1,-1.109094620E-1,-1.634774685E0,3.305716515E-1,1.671546229E0
8.561567260E-1,-8.486604691E-2,-1.642352819E0,8.173995018E-1,1.836482228E0
8.611293310E-1,-6.218862534E-2,-1.718801379E0,1.337509632E0,2.178778929E0
8.659590180E-1,3.317070007E-2,-1.785319567E0,1.871597767E0,2.586763316E0
8.709316220E-1,-9.955692291E-2,-2.068582773E0,2.664242268E0,3.374482646E0
8.759042260E-1,-5.528130531E-1,-2.195561409E0,2.842431068E0,3.633938160E0
