"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.052096667E-1,3.266099128E0,-2.470051587E0,2.056889668E0,4.582505151E0
6.151316667E-1,4.318863993E0,-3.033640730E0,-6.597980601E-1,5.318918664E0
6.250536666E-1,4.850143177E0,-3.252166382E0,-3.050647942E0,6.588393422E0
6.349756666E-1,4.894341988E0,-3.241433818E0,-4.774207726E0,7.566672723E0
6.448976666E-1,4.354683452E0,-3.145609063E0,-5.898958833E0,7.978460983E0
6.548196666E-1,3.888893083E0,-3.495643857E0,-6.429924606E0,8.287758794E0
6.647416666E-1,3.313497535E0,-3.872941294E0,-6.759897603E0,8.466118106E0
6.746636666E-1,2.775396697E0,-4.103664823E0,-7.007077535E0,8.581493308E0
6.845856666E-1,2.417866942E0,-4.227494817E0,-7.437601007E0,8.890202569E0
6.945076666E-1,2.575601723E0,-4.046155410E0,-7.855644767E0,9.204143227E0
7.044296666E-1,3.019812358E0,-3.508883415E0,-8.331264889E0,9.531080954E0
7.143516666E-1,3.262294344E0,-2.773239951E0,-8.894662244E0,9.871597674E0
7.242736666E-1,3.361228064E0,-1.944648271E0,-9.481802802E0,1.024617467E1
7.341956666E-1,3.308971790E0,-1.244067051E0,-9.738181574E0,1.035997961E1
7.441176666E-1,2.896622634E0,-7.355744666E-1,-9.434581273E0,9.896606301E0
7.540396666E-1,2.709263226E0,-3.083096480E-1,-9.181430749E0,9.577778065E0
7.639616666E-1,2.852140525E0,-1.377127460E-1,-9.135373986E0,9.571244863E0
7.738836666E-1,3.028284973E0,-2.814902240E-1,-9.111845959E0,9.606012878E0
7.838056666E-1,3.257203758E0,-4.747167277E-1,-9.021877776E0,9.603593645E0
7.937276666E-1,3.489929958E0,-5.304266596E-1,-8.704636506E0,9.393170937E0
8.036496666E-1,3.727067297E0,-4.814918965E-1,-8.237560920E0,9.054295941E0
8.135716666E-1,3.884362076E0,-4.353111720E-1,-7.671830526E0,8.610153783E0
8.234936666E-1,3.950588810E0,-5.217985082E-1,-7.130502902E0,8.168445217E0
8.334156666E-1,4.075161985E0,-7.061658955E-1,-6.581189736E0,7.772880664E0
8.433376666E-1,4.246807001E0,-9.325013807E-1,-5.840743369E0,7.281429230E0
8.532596666E-1,4.286261673E0,-1.049851198E0,-5.146417501E0,6.779368685E0
8.631816667E-1,4.027072145E0,-1.034794033E0,-4.493371806E0,6.121968550E0
8.731036667E-1,3.323909964E0,-6.837330526E-1,-2.975290196E0,4.513116449E0
8.830246667E-1,2.289562658E0,1.075495917E-1,-8.630999011E-1,2.449205079E0
8.929466667E-1,9.810470116E-1,8.810929531E-1,6.460179269E-1,1.468372294E0
9.028686667E-1,-2.907054359E-1,1.711338519E0,1.575236388E0,2.344047537E0
9.127906667E-1,-1.521267757E0,2.513130949E0,2.175064820E0,3.655268762E0
9.227126667E-1,-2.700492695E0,3.212334564E0,2.818284270E0,5.055143952E0
9.326346667E-1,-3.697320757E0,3.769603160E0,3.504308261E0,6.337212727E0
9.425566667E-1,-4.653838114E0,3.863302744E0,4.100979196E0,7.307622572E0
9.524786667E-1,-5.750272910E0,3.899933796E0,4.969346269E0,8.542220115E0
9.624006667E-1,-6.554629344E0,4.478628051E0,6.333819770E0,1.015571504E1
9.723226667E-1,-6.114721676E0,5.240199823E0,7.601358714E0,1.107385071E1
9.822446667E-1,-4.682492394E0,5.890119597E0,7.880503619E0,1.089594334E1
