"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.148786667E-1,1.101496146E0,-7.786924195E-1,-3.032792884E-1,1.382618519E0
6.248236667E-1,1.378969625E0,-5.370199800E-1,2.210633433E-1,1.496267585E0
6.347686667E-1,1.483278982E0,-4.970995769E-1,1.811812395E-1,1.574817821E0
6.447136667E-1,1.748381507E0,-3.491197050E-1,1.351987356E-1,1.788015985E0
6.546586667E-1,1.645614061E0,-1.698490432E-1,-1.078846371E-1,1.657870149E0
6.646036667E-1,1.196714544E0,-2.466989985E-1,-9.622844660E-1,1.555306237E0
6.745496667E-1,7.160652316E-1,-3.249717276E-1,-1.815872117E0,1.978824799E0
6.844946667E-1,3.140592152E-1,-2.917231438E-1,-2.197936204E0,2.239343462E0
6.944396667E-1,-9.277075410E-2,-3.529674652E-1,-2.331435739E0,2.359827334E0
7.043846667E-1,-3.903186017E-1,-3.250027178E-1,-2.213978040E0,2.271491611E0
7.143296667E-1,-6.758992454E-1,-3.322865944E-1,-2.027241361E0,2.162628426E0
7.242746667E-1,-7.634194922E-1,-3.983651014E-1,-1.952823848E0,2.134250467E0
7.342206667E-1,-4.876747423E-1,-2.528640103E-1,-1.582820227E0,1.675436282E0
7.441656667E-1,-4.149301171E-1,9.648943707E-2,-1.427051572E0,1.489279491E0
7.541106667E-1,-3.951884553E-1,1.853615601E-1,-1.897938958E0,1.947486870E0
7.640556667E-1,-5.181036526E-1,1.593687862E-1,-2.441977935E0,2.501416807E0
7.740006667E-1,-5.888751349E-1,1.456849860E-1,-2.737991474E0,2.804388587E0
7.839456667E-1,-6.631716111E-1,1.337769851E-1,-2.889941897E0,2.968072950E0
7.938915000E-1,-7.508254668E-1,1.034471852E-1,-3.156590719E0,3.246306388E0
8.038365000E-1,-7.338004214E-1,2.094900955E-1,-3.195784020E0,3.285633069E0
8.137815000E-1,-7.290507281E-1,4.536937948E-1,-2.836979572E0,2.964086051E0
8.237265000E-1,-7.533959028E-1,5.000565138E-1,-2.411475350E0,2.575436908E0
8.336715000E-1,-6.862529102E-1,4.931942216E-1,-1.899386144E0,2.078906280E0
8.436165000E-1,-6.014481103E-1,5.279649818E-1,-1.522419659E0,1.719955950E0
8.535625000E-1,-3.827730623E-1,6.491681144E-1,-1.103154416E0,1.335995555E0
8.635075000E-1,-3.522772014E-1,7.799089327E-1,-7.654858983E-1,1.148183709E0
8.734525000E-1,-3.624402469E-1,7.269021687E-1,-7.399353200E-1,1.098751097E0
8.833975000E-1,-2.622175089E-1,8.115986489E-1,-7.565817583E-1,1.140116812E0
8.933425000E-1,-1.837212700E-1,9.188808766E-1,-7.264469630E-1,1.185673125E0
9.032875000E-1,-3.078114653E-1,1.013112265E0,-9.391733462E-1,1.415341278E0
9.132325000E-1,-2.291468266E-1,1.081333046E0,-1.025479419E0,1.507778983E0
9.231785000E-1,-5.064331949E-2,1.260093099E0,-6.380563581E-1,1.413334809E0
9.331235000E-1,-1.613714576E-2,1.281323170E0,-3.551932079E-1,1.329741211E0
9.430685000E-1,-2.291377634E-2,1.160812494E0,-3.702509576E-1,1.218645338E0
9.530135000E-1,3.582062781E-2,1.060600135E0,-4.666662812E-1,1.159281321E0
9.629585000E-1,4.118141359E-1,1.049378158E0,-4.745951056E-2,1.128289771E0
9.729035000E-1,6.662764826E-1,1.028909542E0,2.571973819E-1,1.252489397E0
9.828495000E-1,6.129501683E-1,8.285568899E-1,2.556665808E-1,1.061875618E0
9.927945000E-1,6.639963609E-1,6.715620732E-1,4.861907190E-1,1.062199699E0
1.002739500E0,6.040618157E-1,7.427229801E-1,8.357799554E-1,1.270848628E0
1.012684500E0,6.092594057E-1,9.293333593E-1,1.286617824E0,1.700071452E0
1.022629500E0,7.601953375E-1,1.042288263E0,1.739383519E0,2.165575397E0
1.032574500E0,1.363587062E0,1.070270406E0,2.353087978E0,2.922648021E0
1.042520500E0,1.975104078E0,1.112485695E0,3.563066931E0,4.223044695E0
1.052465500E0,1.742821682E0,9.053426720E-1,3.992437332E0,4.449340246E0
1.062410500E0,8.874763584E-1,7.164638655E-1,3.675874339E0,3.848764336E0
1.072355500E0,1.343409491E-1,6.980031824E-1,3.260460073E0,3.337042975E0
1.082300500E0,-2.458724946E-1,8.119198803E-1,2.971570197E0,3.090290700E0
1.092245500E0,-2.877639940E-1,9.790344731E-1,2.791119860E0,2.971812021E0
1.102191500E0,-4.009359759E-1,1.016228466E0,2.567508300E0,2.790263217E0
1.112136500E0,-7.595600376E-1,9.194410399E-1,2.294273760E0,2.585729174E0
1.122081500E0,-1.251570198E0,7.487203961E-1,2.034742169E0,2.503434818E0
1.132026500E0,-1.547106019E0,5.565781123E-1,1.828863460E0,2.459279932E0
1.141971500E0,-1.484280610E0,3.418449647E-1,1.562726855E0,2.182214960E0
1.151916500E0,-1.216056841E0,1.458747281E-1,1.181976053E0,1.702099018E0
1.161862500E0,-7.516487548E-1,3.486928582E-2,8.535864812E-1,1.137893492E0
1.171807500E0,-1.960056853E-1,3.841079816E-2,7.150215036E-1,7.423943485E-1
1.181752500E0,1.010281920E-1,3.486650839E-2,2.642380142E-1,2.850335018E-1
1.191697500E0,-2.222994447E-2,3.544538274E-2,-4.283635104E-1,4.304019547E-1
1.201642500E0,-3.410183877E-1,1.823031740E-1,-1.064896669E0,1.132931111E0
1.211587500E0,-2.634310985E-1,4.261638609E-1,-1.386902250E0,1.474621793E0
1.221533500E0,5.540821552E-3,5.554709420E-1,-1.246403013E0,1.364587535E0
1.231478500E0,2.317906451E-1,4.823221280E-1,-1.041651063E0,1.171067238E0
1.241423500E0,1.048686433E-1,2.721039811E-1,-9.893056190E-1,1.031389168E0
1.251368500E0,-2.552982062E-1,8.648945577E-2,-9.281998765E-1,9.665467453E-1
1.261313500E0,-4.113095212E-1,-1.156481681E-1,-7.845846587E-1,8.933773602E-1
1.271258500E0,-1.073858696E-1,-2.303655325E-1,3.519848406E-1,4.341581873E-1
1.281203500E0,3.384736794E-1,-3.005662534E-1,1.997561479E0,2.048208087E0
1.291149500E0,5.542610800E-1,-8.697339327E-1,2.074611409E0,2.316820010E0
1.301094500E0,5.021740830E-1,-1.134863720E0,1.302133411E0,1.798790119E0
1.311039500E0,3.863559437E-1,-6.919103837E-1,-7.974491179E-2,7.964735685E-1
1.320984500E0,-2.107301438E-1,2.318163729E-1,-1.357791302E0,1.393464476E0
1.330929500E0,-1.139366807E0,5.253185320E-1,-2.395705994E0,2.704352694E0
1.340874500E0,-1.879267629E0,1.500869892E-1,-2.931963497E0,3.485768620E0
1.350820500E0,-2.272317465E0,-1.594912123E-1,-2.484701201E0,3.370846210E0
1.360765500E0,-2.487260528E0,-4.310004584E-1,-2.346226856E0,3.446303351E0
1.370710500E0,-2.591272554E0,-7.392715880E-1,-2.841585424E0,3.916098013E0
1.380655500E0,-2.533216134E0,-9.520870681E-1,-2.895304379E0,3.963135276E0
1.390600500E0,-2.286871769E0,-9.542626709E-1,-2.641509492E0,3.621874118E0
1.400545500E0,-1.457536615E0,-6.561754907E-1,-1.844300110E0,2.440578242E0
1.410491500E0,-7.960873014E-1,-2.643268188E-1,-7.958937585E-1,1.156317661E0
1.420436500E0,-3.311997432E-1,1.284108491E-1,4.524575472E-3,3.552507394E-1
1.430381500E0,1.571100068E-1,4.544317865E-1,3.758005500E-1,6.102604822E-1
1.440326500E0,1.612159216E-1,3.818019129E-1,-4.211807907E-2,4.165779719E-1
1.450271500E0,-2.759482330E-1,-7.220141888E-2,-1.139864990E0,1.175011774E0
1.460216500E0,-7.362720394E-1,-5.788486218E-1,-2.034510620E0,2.239731168E0
1.470162500E0,-1.210898720E0,-9.991084030E-1,-2.403475190E0,2.870746645E0
1.480107500E0,-1.621501898E0,-1.238519651E0,-2.754028632E0,3.427517037E0
1.490052500E0,-1.666536568E0,-1.396960923E0,-2.793769233E0,3.540337622E0
1.499997500E0,-9.283220834E-1,-1.423156010E0,-1.768592700E0,2.452564996E0
1.509942500E0,1.272874528E-1,-1.170196837E0,-2.947604799E-1,1.213444054E0
1.519887500E0,8.723080963E-1,-1.353732604E0,1.610258871E-1,1.618469250E0
1.529833500E0,5.965849811E-1,-1.766395755E0,-6.785167515E-2,1.865655770E0
1.539778500E0,2.888740879E-1,-2.087887366E0,-8.006808740E-1,2.254730972E0
1.549723500E0,-7.266802669E-1,-2.283958248E0,-1.537018987E0,2.847271827E0
1.559668500E0,-1.327779883E0,-2.535050991E0,-2.218038347E0,3.620659754E0
1.569613500E0,-1.326870641E0,-2.842627398E0,-2.825534817E0,4.221938325E0
1.579558500E0,-1.091891509E0,-3.140579873E0,-3.327588447E0,4.704074179E0
1.589504500E0,-5.293636358E-1,-3.384496474E0,-3.617277052E0,4.981940938E0
1.599449500E0,1.353308827E-1,-3.534272903E0,-3.597191867E0,5.044718894E0
1.609394500E0,6.450168836E-1,-3.933500322E0,-3.607638502E0,5.376200064E0
1.619339500E0,9.879297692E-1,-4.407283834E0,-3.594537231E0,5.772421842E0
1.629284500E0,1.370275108E0,-4.684568156E0,-3.596394891E0,6.062745986E0
1.639229500E0,1.920869399E0,-4.823276975E0,-3.497755871E0,6.260034837E0
1.649174500E0,2.471795227E0,-5.059237854E0,-3.350714770E0,6.552323922E0
1.659120500E0,2.594112546E0,-5.426766933E0,-3.150128961E0,6.789884514E0
1.669065500E0,2.287026136E0,-5.549038060E0,-2.974353180E0,6.698439279E0
1.679010500E0,1.947215198E0,-5.887787143E0,-2.654875642E0,6.745817159E0
1.688955500E0,1.596149540E0,-6.154855210E0,-1.989838769E0,6.662536629E0
1.698900500E0,1.159940820E0,-5.769072878E0,-1.148900400E0,5.995634804E0
1.708845500E0,7.090491575E-1,-4.922207186E0,-1.340170133E-1,4.974820082E0
1.718791500E0,6.187546992E-1,-3.938724809E0,8.885697877E-1,4.084845991E0
1.728736500E0,8.506634581E-1,-3.234185609E0,1.944059748E0,3.868197665E0
1.738681500E0,1.581751941E0,-2.596743793E0,3.028716498E0,4.291636186E0
