Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
58.61946812,-4.998123646,-16.9044342,-13.42292976,22.15662834
58.62423541,-4.355475903,-16.60590363,-12.73581505,21.37585532
58.62900197,-3.759218216,-16.31117058,-11.98581409,20.58751434
58.63376926,-3.155441999,-15.99374676,-11.22304249,19.79175162
58.63853734,-2.552455187,-15.67268944,-10.48789787,19.03008732
58.64330468,-1.99450922,-15.37186813,-9.772914886,18.32436254
58.64807119,-1.485409021,-15.07928467,-9.099403381,17.67456953
58.65283853,-1.026579618,-14.75906277,-8.529382706,17.07729981
58.65760661,-0.629245818,-14.41839314,-8.05318737,16.52694278
58.6623739,-0.326227129,-14.07403374,-7.6492486,16.02173068
58.66714046,-0.085864663,-13.72592735,-7.320126534,15.55611478
58.67190775,0.188221455,-13.34776497,-7.034851074,15.08931366
58.67667588,0.50623548,-12.97298622,-6.829668999,14.66966341
58.68144317,0.813707113,-12.62550449,-6.704702377,14.31846769
58.68620968,1.098996162,-12.29090881,-6.607470512,13.99760332
58.69097702,1.333729267,-11.95252037,-6.497229576,13.6695124
58.6957451,1.525202513,-11.58179855,-6.323428154,13.28345001
58.70051244,1.675841451,-11.17421532,-6.061680794,12.82246102
58.70527895,1.790621042,-10.74449921,-5.663527489,12.27705708
58.71004629,1.874822021,-10.2907629,-5.106791496,11.64019236
58.71481437,1.935954571,-9.796835899,-4.491156578,10.94972151
58.71958166,1.97664547,-9.270512581,-3.911396265,10.25419678
58.72434822,1.987288952,-8.705189705,-3.385699749,9.549482078
58.72911551,1.953226805,-8.111041069,-2.91057682,8.836036419
58.73388364,1.852547884,-7.519627571,-2.47083497,8.1290687
58.73865093,1.706507683,-6.917144775,-2.01774025,7.404750909
58.74341749,1.495537519,-6.268104076,-1.524437428,6.621908385
58.74818478,1.180787325,-5.572814941,-1.057466507,5.793855408
58.75295286,0.823745012,-4.867275715,-0.661985159,4.980677974
58.7577202,0.471857071,-4.129922867,-0.278284073,4.166095775
58.76248671,0.141566038,-3.346280098,0.09088707,3.350506215
58.76725405,-0.066871643,-2.504073143,0.377866268,2.533305556
58.77202213,-0.129703999,-1.598089695,0.543578625,1.692983025
58.77678942,-0.029993534,-0.618249416,0.598927498,0.861304883
58.78155598,0.268959045,0.493369103,0.566413879,0.797857583
58.78632327,0.79245019,1.782637596,0.532836914,2.022298019
58.7910914,1.405774355,3.264244556,0.592086315,3.603062623
58.79585869,1.92379427,4.924051762,0.733220577,5.33712306
58.80062525,2.227193356,6.585483551,0.874310017,7.006668384
58.80539254,2.223980188,7.976848125,0.967608452,8.337413269
58.81016062,2.091518879,9.111064911,1.107487202,9.413420363
58.81492796,2.028095961,10.01516533,1.383897305,10.31173514
58.81969447,2.052618265,10.65122795,1.879750729,11.00887648
58.82446181,2.284674644,11.11502743,2.622909546,11.64659725
58.82922989,2.751164436,11.47301483,3.686674118,12.3608471
58.83399723,3.39550209,11.71265411,5.053132534,13.20037307
58.83876374,4.140677929,11.7761364,6.634264946,14.13633876
58.84353108,4.921238422,11.68025017,8.503368378,15.26283412
58.84829916,5.761774063,11.48965836,10.62765312,16.67804846
58.85306645,6.555222511,11.22844887,12.66586113,18.15139235
58.85783301,7.215620041,10.85635185,14.32273102,19.36662521
58.8626003,7.737107277,10.32876778,15.46393585,20.14148914
58.86736843,8.065894127,9.699529648,16.12259674,20.47138611
58.87213572,8.165803909,9.10128212,16.54917717,20.57641744
58.87690223,8.00717926,8.556725502,16.73117065,20.42705418
58.88166957,7.608507156,7.97165966,16.42273712,19.77733636
58.88643765,7.202049255,7.247232437,15.66846085,18.70541517
58.89120499,6.969471931,6.351050854,14.79554367,17.54472851
58.8959715,6.974115849,5.452869415,14.21930885,16.74994988
58.90073885,7.189935207,4.684988022,14.15851879,16.55620534
58.90550692,7.40661335,3.98266983,14.44935036,16.71835237
58.91027426,7.487387657,3.307698011,14.78226566,16.89725475
58.91504077,7.527100086,2.669818401,15.00336838,16.99665346
58.91980806,7.622920036,2.107547045,15.14028645,17.08153793
58.92457619,7.741325378,1.675770283,15.33011436,17.25539716
58.92934348,7.708563805,1.349581242,15.68558693,17.52943133
58.93411004,7.367967606,1.054099321,16.12044144,17.7557513
58.93887734,6.761266232,0.75557518,16.48849869,17.8369337
58.94364546,5.953232288,0.46147871,16.67242813,17.70942679
58.94841275,5.056075096,0.244550943,16.60508347,17.35950741
58.95317931,4.230103493,0.137208939,16.32198143,16.86178163
58.95794661,3.528347254,0.102846384,15.89186478,16.27916392
58.96271468,2.948935032,0.11210382,15.39060211,15.67097376
58.96748202,2.439412594,0.123632789,14.79855156,14.99877152
58.97224853,1.944624424,0.117451787,14.09871674,14.23267974
58.97701588,1.483106136,0.131253839,13.28865242,13.37180296
58.98178395,1.10598135,0.171741366,12.3135767,12.36433827
58.98655124,0.868486643,0.257639647,11.17636967,11.21302306
58.9913178,0.77599597,0.386389256,9.95870018,9.996358121
58.99608515,0.820199251,0.546213627,8.713301659,8.768848381
59.00085322,0.978794575,0.737569213,7.449775696,7.549914243
59.00562051,1.186612368,0.899204731,6.144212723,6.322022465
59.01038707,1.366494894,1.010833025,4.820624352,5.111507687
59.01515437,1.519600153,1.040449619,3.467279434,3.926034476
59.01992249,1.654043198,0.961435318,2.024581909,2.785524848
59.02468978,1.771170139,0.79964745,0.617060661,2.038931967
59.02945635,1.827434421,0.616750956,-0.607129097,2.022004956
59.03422364,1.726952672,0.455031872,-1.684160233,2.454753598
59.03899171,1.534295917,0.299263239,-2.60954237,3.041929293
59.04375905,1.381035328,0.133876562,-3.345292568,3.62162448
59.04852562,1.243183613,-0.032827377,-3.93239069,4.12435203
59.05329291,1.068318367,-0.221488953,-4.361555576,4.495945789
59.05806098,0.974371195,-0.44333148,-4.616408348,4.738899457
59.06282832,0.965187669,-0.685987949,-4.659136295,4.807256777
59.06759484,0.961171985,-0.954244852,-4.471040249,4.671684464
59.07236218,0.975980043,-1.234136343,-4.14807272,4.436455437
59.07713025,1.008538604,-1.509406328,-3.802688599,4.213774811
59.08189754,1.048626184,-1.746940851,-3.434924603,3.993760914
59.08666411,1.090478659,-1.947132111,-3.066264629,3.792419536
59.0914314,1.113507032,-2.119760275,-2.780282497,3.669230478
59.09619952,1.049187541,-2.245487213,-2.593629837,3.587467498
59.10096681,0.874171734,-2.32874465,-2.510991573,3.53444572
59.10573338,0.619773865,-2.33783102,-2.546673775,3.512139069
59.11050067,0.262122273,-2.228909492,-2.669647217,3.487658509
59.11526879,-0.23220861,-2.003489971,-2.772531986,3.428531248
