Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.516797656,3.903511286,1.188619018,-2.361459732,4.714520929
0.521565833,3.817718506,1.368367672,-2.924986839,5.00029526
0.526333229,3.613474369,1.418777943,-2.973613739,4.890041568
0.531099843,3.409113884,1.36557436,-2.908327579,4.684572565
0.535867239,3.259749174,1.253264904,-3.017131805,4.615162178
0.540635416,3.141933441,1.082919121,-3.220174789,4.627524743
0.545402812,3.009549856,0.853194594,-3.293884754,4.542577256
0.550169427,2.876393318,0.588862121,-3.325179577,4.435900848
0.554936823,2.65328908,0.300318956,-3.499685287,4.402037202
0.559705,2.321066618,0.035851836,-3.71210146,4.378165466
0.564472396,1.967141628,-0.173212111,-3.815374851,4.296130105
0.569239062,1.645448446,-0.288755596,-3.746959686,4.102509875
0.574006458,1.28412509,-0.291872501,-3.435523033,3.679264235
0.578774583,0.883110762,-0.204061508,-2.91479969,3.052471613
0.583541979,0.580406666,-0.049151897,-2.287165642,2.360172553
0.588308646,0.374771833,0.106514573,-1.677745342,1.722390407
0.593076041,0.232720614,0.182735324,-1.260003567,1.29427975
0.597844218,0.217142344,0.104506612,-1.108213425,1.134111733
0.602611614,0.292767286,-0.186116576,-1.148711205,1.199953955
0.607378229,0.270487547,-0.661036015,-1.268138409,1.455440534
0.612145625,0.189953566,-1.188342094,-1.389382839,1.838103361
0.616913802,0.246734619,-1.623698473,-1.390572071,2.151967794
0.621681198,0.382990837,-1.883265853,-1.312223911,2.327080542
0.626447812,0.393783808,-1.993076563,-1.389145851,2.461126992
0.631215208,0.163580656,-1.988460779,-1.557416439,2.531063189
0.635983385,-0.205729723,-1.857328892,-1.630235195,2.47985123
0.640750781,-0.540895224,-1.642430067,-1.588804245,2.34828514
0.645517396,-0.781051517,-1.404944777,-1.488317966,2.190662381
0.650284791,-0.938605547,-1.215119123,-1.265010834,1.989408773
0.655052968,-0.987033606,-1.11898911,-0.748933792,1.66951304
0.659820364,-0.949787259,-1.138099194,-0.051815987,1.483256724
