"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.193174582E-1,1.453965837E1,3.155099094E-1,2.169652345E0,1.470403358E1
6.292364583E-1,1.629794185E1,3.684172708E-1,2.187842740E0,1.644826117E1
6.391564583E-1,1.829662073E1,1.733956718E-1,3.093879915E0,1.855716813E1
6.490764583E-1,2.021441625E1,2.178041053E-1,4.923833297E0,2.080659024E1
6.589954583E-1,2.207087214E1,1.444081002E-1,7.109649392E0,2.318817295E1
6.689154583E-1,2.343765879E1,-2.450416052E-1,8.235907912E0,2.484379348E1
6.788344582E-1,2.346488109E1,-1.010312326E0,8.270649728E0,2.490030166E1
6.887544583E-1,2.253784715E1,-2.179556066E0,7.724499906E0,2.392431645E1
6.986734583E-1,1.989457823E1,-3.030857456E0,7.341376303E0,2.142139458E1
7.085934583E-1,1.856650248E1,-4.314092665E0,7.920403265E0,2.064120146E1
7.185124583E-1,1.749782558E1,-4.839011248E0,8.326936195E0,1.997317692E1
7.284324582E-1,1.605236815E1,-5.462738419E0,7.526658195E0,1.855183597E1
7.383524583E-1,1.360579956E1,-5.300681668E0,5.702935606E0,1.567604805E1
7.482714583E-1,1.078330647E1,-4.535232022E0,2.572890077E0,1.197780411E1
7.581914583E-1,8.871027213E0,-3.140467021E0,-2.128489408E0,9.648218701E0
7.681104583E-1,7.113300979E0,4.302235097E-1,-1.709951208E1,1.852504944E1
7.780304583E-1,5.764146599E0,-2.036563577E0,-7.431635678E0,9.623002965E0
7.879494582E-1,5.140495441E0,-3.730768000E0,6.995362054E0,9.448725497E0
7.978694583E-1,2.817928174E0,-3.386907281E0,7.701398726E0,8.872620947E0
8.077884583E-1,9.378138685E-1,-1.707529643E0,2.244982901E0,2.972389705E0
8.177084583E-1,-3.124828058E-1,1.162292570E0,-2.529118406E0,2.800894399E0
8.276284583E-1,-1.768565218E0,3.840959364E0,-3.163033766E0,5.280679347E0
8.375474582E-1,-2.132892947E0,4.762881669E0,-3.091282582E0,6.065500979E0
8.474674583E-1,-2.390349652E0,5.522807450E0,-4.406901426E0,7.458951252E0
8.573864583E-1,-2.091694635E0,6.258326953E0,-4.457102989E0,7.962889535E0
8.673064583E-1,-2.215129357E0,6.923820786E0,-4.389844514E0,8.492162693E0
8.772254583E-1,-1.523868891E0,4.781762913E0,-1.901969736E0,5.367021691E0
8.871454583E-1,-2.306676874E0,7.448706039E0,-2.912394913E0,8.323822679E0
8.970654582E-1,-3.602856649E0,8.522379379E0,-4.120832540E0,1.012880976E1
9.069844583E-1,-2.022453076E0,7.091585004E0,-2.656777741E0,7.838326498E0
9.169044583E-1,-7.111255038E-1,5.396837375E0,-6.338966489E-1,5.480271717E0
9.268234583E-1,2.349580818E-1,4.355250047E0,6.933590314E-1,4.416350871E0
9.367434583E-1,-3.003284910E-1,3.889994699E0,4.326600444E-1,3.925487317E0
9.466624582E-1,-2.170858333E0,4.225953491E0,-1.467742053E0,4.972481829E0
9.565824583E-1,-2.789418612E0,4.775718647E0,-2.254687525E0,5.972600826E0
9.665014583E-1,-2.464024862E0,3.815538009E0,-1.338620913E0,4.735150976E0
9.764214583E-1,-2.666239413E0,3.737106382E0,-1.115688508E0,4.724357900E0
9.863414583E-1,-3.256738320E0,4.877077791E0,-1.658483198E0,6.094489214E0
9.962604583E-1,-4.020570333E0,5.660207663E0,-2.305519710E0,7.315624219E0
1.006180458E0,-4.361210406E0,6.402618694E0,-2.459119048E0,8.127788681E0
1.016099458E0,-4.475236666E0,7.354489269E0,-2.380377519E0,8.932102370E0
1.026019458E0,-4.131786129E0,7.779235691E0,-2.103153131E0,9.056015551E0
1.035938458E0,-3.573665887E0,7.481670887E0,-1.162406006E0,8.372435420E0
1.045858458E0,-3.376071513E0,7.543208739E0,-3.497728390E-1,8.271650257E0
1.055777458E0,-3.477702261E0,6.503907672E0,1.532157612E-1,7.376903353E0
1.065697458E0,-2.671438757E0,6.160965550E0,1.387679637E0,6.857093868E0
1.075617458E0,-1.894311345E0,5.749891087E0,1.166208451E0,6.165201143E0
1.085536458E0,-1.373706546E0,4.369040120E0,8.385176218E-1,4.656038343E0
1.095456458E0,-4.742331630E-1,3.099873896E0,8.572740278E-1,3.251005079E0
1.105375458E0,3.870175561E-1,2.072016415E0,5.413460425E-1,2.176255994E0
1.115295458E0,8.729834497E-1,8.475387061E-1,-7.939466357E-2,1.219313526E0
1.125214458E0,1.270499974E0,3.132949841E-1,-4.989230311E-1,1.400445687E0
1.135134458E0,2.492501387E-1,3.284328407E-1,3.038818440E-1,5.121893572E-1
1.145053458E0,-4.398032954E-1,-1.590519256E0,1.736307591E0,2.395400279E0
1.154973458E0,-3.723886997E-2,-2.013479354E0,1.744182914E0,2.664143367E0
1.164893458E0,-1.881990677E-1,-4.074512944E0,1.586127997E0,4.376399964E0
1.174812458E0,8.038354468E-1,2.493457407E-1,2.479574363E0,2.618513652E0
1.184732458E0,3.015915188E0,1.778389125E0,3.758081514E0,5.136301098E0
1.194651458E0,6.268183604E0,-2.496710213E0,5.424787066E0,8.657482446E0
1.204571458E0,6.867781656E0,-3.866027547E0,5.478115427E0,9.598038471E0
1.214490458E0,7.249702486E0,-2.672942369E0,4.473176107E0,8.928163951E0
1.224410458E0,6.490298277E0,-1.890474987E0,2.379843375E0,7.166695326E0
1.234329458E0,4.265012014E0,-8.566627014E-1,-2.751304999E-1,4.358886929E0
1.244249458E0,2.314085003E0,-2.778263587E-1,-1.365706678E0,2.701357366E0
1.254169458E0,1.584120063E0,-2.552952826E-1,-1.300142726E0,2.065183567E0
1.264088458E0,1.547313010E0,-4.585544389E-1,5.668103743E-1,1.710474708E0
1.274008458E0,1.063168817E0,-5.826013649E-1,2.347376126E0,2.641955139E0
1.283927458E0,-1.058346033E-1,-4.374296182E-1,1.746659794E0,1.803708976E0
1.293847458E0,-5.887824565E-1,-2.564304610E0,3.313090861E0,4.230708448E0
1.303766458E0,-1.638224934E0,-3.541907612E0,3.375300850E0,5.159607184E0
1.313689708E0,-2.923158468E0,-2.707230442E0,8.219664931E-1,4.068117625E0
1.323609708E0,-3.307231658E0,-2.655198993E0,-1.484586127E0,4.493535235E0
1.333528708E0,-2.988332410E0,-2.412230226E0,-2.830664579E0,4.770916811E0
1.343448708E0,-2.793902842E0,-1.849004779E0,-4.205246161E0,5.376691087E0
