"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.407925833E-1,3.351911987E-1,-1.803489468E0,-1.906070096E0,2.645379105E0
2.507505833E-1,4.758560577E-1,-2.456798288E0,-2.037174611E0,3.226821534E0
2.607085833E-1,4.302154697E-1,-2.466254990E0,-2.095723951E0,3.264897840E0
2.706655833E-1,4.656057425E-1,-1.821532221E0,-2.252453304E0,2.933992881E0
2.806235834E-1,5.980723666E-1,-1.160617343E0,-2.772462564E0,3.064518207E0
2.905815833E-1,8.025825347E-1,-8.556131262E-1,-3.425236949E0,3.620560827E0
3.005395833E-1,9.634875306E-1,-7.746876615E-1,-4.116782466E0,4.298412157E0
3.104975834E-1,9.896660998E-1,-6.082355583E-1,-4.618856562E0,4.762690985E0
3.204545833E-1,9.498155710E-1,-2.065265805E-1,-4.855446602E0,4.951783976E0
3.304125833E-1,8.822999646E-1,-1.402899063E-1,-4.775238590E0,4.858089962E0
3.403705833E-1,7.772266687E-1,-6.526995403E-1,-4.341369926E0,4.458429188E0
3.503285833E-1,6.331568299E-1,-1.385339874E0,-4.204401239E0,4.471805442E0
3.602855833E-1,3.393482767E-1,-1.797417719E0,-4.294623191E0,4.667939167E0
3.702435833E-1,2.609831616E-2,-1.469639182E0,-3.845221984E0,4.116582630E0
3.802015833E-1,-1.728216214E-1,-7.803846037E-1,-3.343924983E0,3.438124741E0
3.901595833E-1,-3.651517470E-1,-2.103828192E-1,-2.804759660E0,2.836242845E0
4.001165833E-1,-5.852850907E-1,2.268538409E-1,-2.214332381E0,2.301584063E0
4.100745833E-1,-4.424389279E-1,6.893756157E-1,-1.636620458E0,1.830168700E0
4.200325834E-1,7.935269153E-2,9.679325840E-1,-1.693574678E0,1.952277011E0
4.299905833E-1,5.892812240E-1,9.310141414E-1,-1.713661618E0,2.037320749E0
4.399485833E-1,7.636494340E-1,8.721847200E-1,-1.793987743E0,2.135944443E0
4.499055833E-1,5.994251199E-1,7.728662539E-1,-1.834727633E0,2.079148433E0
4.598635833E-1,4.165330948E-1,1.481211407E0,-1.988753234E0,2.514483341E0
4.698215833E-1,6.732102206E-2,1.811401043E0,-2.003577095E0,2.701856220E0
4.797795833E-1,-2.474698260E-1,1.475134103E0,-1.738425745E0,2.293335128E0
4.897365833E-1,-3.222567192E-1,1.677067988E0,-1.240472183E0,2.110729179E0
4.996945834E-1,-7.092979565E-2,2.100409617E0,-4.778970283E-1,2.155258028E0
5.096525833E-1,2.542620613E-1,2.085125872E0,3.717127615E-1,2.133206384E0
5.196105833E-1,5.940217079E-1,1.918340770E0,9.394610292E-1,2.217088209E0
5.295685834E-1,9.131412497E-1,1.714239323E0,1.359790465E0,2.370964678E0
5.395257917E-1,1.018916504E0,1.536502970E0,2.057695999E0,2.762814696E0
5.494837916E-1,8.517163955E-1,1.492817545E0,2.883342730E0,3.356723155E0
5.594417917E-1,4.418800803E-1,1.443195734E0,3.027625115E0,3.382984743E0
5.693997917E-1,-3.687648878E-2,1.390700017E0,2.773078276E0,3.102477967E0
5.793567917E-1,-2.525225329E-1,1.405030373E0,2.128619217E0,2.562986100E0
5.893147917E-1,-2.025513509E-1,1.494716136E0,1.478453860E0,2.112114862E0
5.992727916E-1,1.385861738E-1,1.739260728E0,1.521943111E0,2.315285045E0
6.092307917E-1,5.764620808E-1,1.870686840E0,1.936197875E0,2.753296205E0
6.191877917E-1,9.125609136E-1,1.837052486E0,2.571058729E0,3.289053397E0
6.291457916E-1,1.111047134E0,1.667032119E0,3.537842043E0,4.065679297E0
6.391037917E-1,1.216864634E0,1.196458436E0,4.710488863E0,5.010087590E0
6.490617917E-1,1.218151899E0,5.845540425E-1,5.562048699E0,5.723808453E0
6.590197916E-1,1.107554007E0,-1.211110389E-1,5.772274228E0,5.878817358E0
6.689767917E-1,7.711400096E-1,-6.995643890E-1,5.264605517E0,5.366574186E0
6.789347916E-1,4.914498509E-1,-1.084349771E0,4.153337504E0,4.320596001E0
6.888927917E-1,2.608992541E-1,-1.282117222E0,2.865461944E0,3.150042086E0
6.988507917E-1,1.454655692E-1,-1.205088927E0,1.856864607E0,2.218410629E0
7.088077916E-1,3.281390181E-1,-9.425831500E-1,1.337173435E0,1.668583533E0
7.187657917E-1,7.609662929E-1,-7.786166981E-1,1.138922419E0,1.575581778E0
7.287237917E-1,1.022433458E0,-7.233040845E-1,1.200940912E0,1.735165136E0
7.386817916E-1,9.826457866E-1,-7.592498428E-1,1.614181184E0,2.036574074E0
7.486387917E-1,1.019432228E0,-1.004744315E0,1.897285239E0,2.376645637E0
7.585967917E-1,9.744259170E-1,-1.287040870E0,1.597649351E0,2.271225114E0
7.685547916E-1,7.878025277E-1,-1.579046727E0,1.033620497E0,2.045089905E0
7.785127917E-1,6.234197541E-1,-1.832880205E0,3.899934965E-1,1.974891633E0
7.884697916E-1,5.412334836E-1,-1.957546644E0,-3.749772620E-1,2.065316076E0
7.984277917E-1,4.890587783E-1,-1.949803761E0,-1.269029984E0,2.377256884E0
8.083857917E-1,5.529207520E-1,-1.739181790E0,-1.983571431E0,2.695372011E0
8.183437916E-1,6.067534353E-1,-1.499505590E0,-2.425933760E0,2.915788291E0
8.283007917E-1,6.574670675E-1,-1.515884811E0,-2.413057022E0,2.924553623E0
8.382587917E-1,7.998384364E-1,-1.561457717E0,-2.044927434E0,2.694368189E0
8.482167916E-1,8.559556268E-1,-1.536946774E0,-1.889963356E0,2.582019928E0
8.581747917E-1,4.301564129E-1,-1.587277267E0,-2.254020358E0,2.790177671E0
8.681317916E-1,2.125035312E-2,-1.669143549E0,-2.943921638E0,3.384252706E0
8.780897917E-1,-2.139741790E-1,-1.595411329E0,-3.880350301E0,4.200980923E0
8.880477917E-1,-3.595660481E-1,-1.289303742E0,-3.921868456E0,4.143988908E0
8.980057916E-1,-3.288349830E-1,-1.051268563E0,-4.290033712E0,4.429185849E0
9.079627917E-1,-2.021837072E-1,-8.082214433E-1,-4.173309839E0,4.255656843E0
9.179207917E-1,2.008372396E-3,-3.619695461E-1,-3.598431476E0,3.616591638E0
9.278787916E-1,6.803337738E-2,-1.325300664E-1,-3.015718430E0,3.019395702E0
9.378367917E-1,1.749666725E-1,-2.745908019E-1,-2.291377049E0,2.314394570E0
9.477937917E-1,2.795927294E-1,-4.328445241E-1,-2.045783467E0,2.109681604E0
9.577517916E-1,1.189408448E-1,-5.334087396E-1,-2.231602133E0,2.297546493E0
9.677097917E-1,-1.326225986E-1,-4.672153348E-1,-2.433431060E0,2.481424117E0
9.776677917E-1,-4.113866314E-1,-2.561247101E-1,-2.798948112E0,2.840589615E0
9.876247917E-1,-6.488650824E-1,-1.272661105E-1,-2.958410454E0,3.031404785E0
9.975827917E-1,-6.542275639E-1,-3.737160176E-2,-2.858248819E0,2.932404586E0
1.007540792E0,-4.609086011E-1,1.211902687E-1,-2.240640759E0,2.290762936E0
1.017498792E0,-2.794998318E-1,2.427231842E-1,-1.433386445E0,1.480415955E0
1.027455792E0,-1.827168645E-1,2.814703435E-1,-9.399475175E-1,9.980542783E-1
1.037413792E0,-1.174085820E-1,4.793880683E-1,-5.639697969E-1,7.494395419E-1
1.047371792E0,-3.435312286E-2,6.270252934E-1,-6.587338668E-1,9.100940407E-1
1.057329792E0,-8.456272513E-2,4.961730856E-1,-6.547583449E-1,8.258614142E-1
1.067286792E0,-1.850851330E-1,1.286010298E-1,-2.500819051E-1,3.366536657E-1
1.077244792E0,-1.332117055E-1,4.978374955E-1,-2.149483252E-1,5.583818701E-1
1.087202792E0,4.016657084E-2,7.204348558E-1,-1.457710862E-1,7.361310647E-1
1.097159792E0,2.108267690E-1,6.596132880E-1,2.450141233E-1,7.345539714E-1
1.107117792E0,4.604278868E-1,6.996380639E-1,8.487736380E-1,1.192436140E0
1.117075792E0,5.490297224E-1,7.537189615E-1,1.563146101E0,1.820151543E0
1.127033792E0,5.524075127E-1,8.019807100E-1,2.306836503E0,2.503961216E0
1.136990792E0,5.695404392E-1,9.723025006E-1,2.741531378E0,2.964075364E0
1.146948792E0,6.242528361E-1,8.997771460E-1,2.689059049E0,2.903502900E0
1.156906792E0,9.049259117E-1,4.835784754E-1,2.204316101E0,2.431408752E0
1.166864792E0,1.103295919E0,1.036582696E-1,1.833259397E0,2.142159410E0
1.176821792E0,7.898810667E-1,2.335407168E-2,1.547721730E0,1.737785967E0
1.186779792E0,-1.674750736E0,1.670486362E0,5.042089140E-1,2.418582507E0
1.196737792E0,-4.547678990E0,3.759469350E0,7.665231943E-1,5.950004353E0
1.206694792E0,-1.055907744E0,1.501274958E0,2.745763593E0,3.302723932E0
1.216652792E0,1.503534614E0,2.027554187E-1,4.330468377E0,4.588538162E0
1.226610792E0,2.305557716E0,3.135613248E-1,6.608965180E0,7.006592456E0
1.236568792E0,3.029557035E0,2.030942649E-1,8.064530114E0,8.617198447E0
1.246525792E0,3.094193326E0,6.925594246E-1,8.480057817E0,9.053455223E0
1.256483792E0,3.164266359E0,9.923447093E-1,7.485410181E0,8.187105422E0
1.266441792E0,2.653764963E0,9.675484219E-1,5.242588996E0,5.955111906E0
1.276399792E0,1.790643720E0,7.149212238E-1,3.058672661E0,3.615659792E0
1.286356792E0,1.026128752E0,5.272109833E-1,1.350063622E0,1.775827531E0
1.296314792E0,5.620773456E-1,6.031873646E-1,1.594062084E-1,8.397477470E-1
1.306272792E0,8.681305531E-1,1.508692735E-1,-2.763306409E-1,9.234559101E-1
1.316229792E0,8.329405475E-1,-2.578356054E-1,-2.296669364E-2,8.722365643E-1
1.326187792E0,8.265705907E-1,-3.335725433E-1,-2.477114439E-2,8.916855907E-1
1.336145792E0,9.283399174E-1,-2.111248308E-1,-3.611152679E-1,1.018230295E0
1.346103792E0,1.431174151E0,-5.630956382E-2,-1.021110964E0,1.759004781E0
1.356060792E0,1.590372199E0,-3.090253472E-4,-1.543817545E0,2.216451316E0
1.366018792E0,1.201194973E0,4.235342950E-2,-1.937977767E0,2.280443159E0
1.375976792E0,6.464997375E-1,-1.209511176E-1,-2.115195179E0,2.215094068E0
1.385933792E0,4.104096347E-1,-6.502668062E-1,-2.314020392E0,2.438436663E0
1.395891792E0,-1.422417068E-1,-7.187979278E-1,-2.470689518E0,2.577054493E0
1.405849792E0,-2.641277942E-1,-6.596910560E-1,-2.664571495E0,2.757697778E0
1.415807792E0,-3.148000574E-1,-6.434340423E-1,-3.198908188E0,3.278127520E0
1.425764792E0,-6.157895762E-1,-5.010476169E-1,-3.773343916E0,3.855952518E0
1.435722792E0,-1.173049693E0,-4.524332812E-1,-4.613223939E0,4.781482675E0
1.445680792E0,-1.727638217E0,-4.813693973E-1,-5.056753957E0,5.365371459E0
1.455638792E0,-1.462958153E0,-4.763364065E-1,-4.688493392E0,4.934482062E0
1.465595792E0,-1.252458390E0,-5.050611457E-1,-4.631395916E0,4.824268536E0
1.475553792E0,-1.607990736E0,-6.168879756E-1,-4.867626936E0,5.163330028E0
1.485511792E0,-2.153158811E0,-6.814429906E-1,-5.287875096E0,5.749963517E0
1.495468792E0,-2.416651306E0,-7.775516278E-1,-5.747325329E0,6.283035771E0
1.505426792E0,-2.428784278E0,-7.669202203E-1,-5.671569387E0,6.217222773E0
1.515384792E0,-2.788558195E0,-7.060650310E-1,-5.241683262E0,5.979115993E0
1.525341792E0,-2.711418802E0,-8.492668507E-1,-4.634979089E0,5.436550125E0
1.535300167E0,-2.664170961E0,-7.214136797E-1,-4.149761347E0,4.983850303E0
1.545258167E0,-2.591141576E0,-6.493628266E-1,-3.880135124E0,4.710746791E0
1.555216167E0,-2.295090031E0,-4.869265911E-1,-3.566678756E0,4.269160703E0
1.565173167E0,-1.656508008E0,-1.904297805E-1,-2.884675895E0,3.331911959E0
1.575131167E0,-1.287055196E0,1.289939627E-1,-2.268710318E0,2.611550693E0
1.585089167E0,-1.280213369E0,5.333704403E-1,-1.948227351E0,2.391447283E0
1.595046167E0,-1.247661334E0,7.419648886E-1,-1.636377214E0,2.187441676E0
1.605004167E0,-9.906767911E-1,9.120317405E-1,-1.656781073E0,2.134986165E0
1.614962167E0,-8.534403008E-1,1.063564673E0,-1.923205946E0,2.357594382E0
1.624920167E0,-6.583076048E-1,1.048718300E0,-1.920151945E0,2.284767487E0
1.634877167E0,-6.439924514E-1,1.166961865E0,-1.802817623E0,2.242025346E0
1.644835167E0,-1.047593004E-1,1.297628716E0,-1.491237627E0,1.979546528E0
1.654793167E0,3.950571853E-1,1.511072845E0,-1.138146493E0,1.932560157E0
1.664750167E0,8.471902120E-1,1.627124580E0,-1.046983724E0,2.112212246E0
1.674708167E0,1.237426953E0,1.693894228E0,-8.511119395E-1,2.263823017E0
1.684666167E0,1.668885394E0,1.592940003E0,-2.451924634E-1,2.320076649E0
1.694623167E0,2.177617130E0,1.291985275E0,7.383653426E-1,2.637503686E0
1.704581167E0,2.581044019E0,1.159239154E0,1.388049474E0,3.151555963E0
1.714539167E0,2.669649217E0,1.131378926E0,1.638697389E0,3.330521633E0
1.724497167E0,2.699080008E0,1.190344295E0,1.662601392E0,3.386177169E0
1.734454167E0,2.536906897E0,1.389883161E0,7.753840649E-1,2.994810887E0
1.744412167E0,1.869134404E0,1.278581995E0,-2.951253462E-1,2.283754433E0
1.754370167E0,8.672110784E-1,1.050526844E0,-6.326506072E-1,1.501968207E0
1.764327167E0,9.263504022E-1,8.039196467E-1,-9.648391145E-1,1.560553230E0
1.774285167E0,1.679985749E0,7.632844216E-1,-1.033077875E0,2.114758880E0
1.784243167E0,2.395033565E0,7.662279099E-1,-6.987352538E-1,2.609889258E0
1.794200167E0,2.921437340E0,5.638382345E-1,-2.926718545E-1,2.989710103E0
1.804158167E0,3.196857569E0,-8.454635292E-2,1.015328652E0,3.355285185E0
1.814116167E0,2.722621483E0,-1.584233792E0,2.420685300E0,3.972679419E0
1.824073167E0,1.793121185E0,-3.205293347E0,3.181484070E0,4.859118224E0
1.834031167E0,1.344505259E0,-3.251003956E0,3.454892857E0,4.930822017E0
1.843989167E0,1.484465382E0,-1.955166973E0,3.142505361E0,3.987687965E0
1.853947167E0,1.896249112E0,-5.852175553E-1,2.045089402E0,2.849672077E0
1.863904167E0,2.094260978E0,4.392223746E-2,1.011802197E-1,2.097163714E0
1.873862167E0,1.934123867E0,-2.627398114E-1,-1.537452266E0,2.484678412E0
1.883820167E0,1.705705896E0,-7.686398864E-1,-2.077439708E0,2.795710217E0
1.893777167E0,2.097663472E0,-1.312695090E0,-1.349953110E0,2.818817809E0
1.903735167E0,2.328822618E0,-1.556746615E0,1.944070566E-1,2.807965262E0
1.913693167E0,2.080388458E0,-1.568873741E0,1.892884040E0,3.220619652E0
1.923650167E0,1.572781727E0,-1.637644013E0,2.357359369E0,3.273020543E0
1.933608167E0,1.208701336E0,-1.549896602E0,1.470670046E0,2.454793023E0
1.943566167E0,9.313725758E-1,-1.203255386E0,4.413387743E-1,1.584316355E0
1.953523167E0,8.384901398E-1,-8.488879511E-1,-3.500371331E-1,1.243463897E0
1.963481167E0,8.728454554E-1,-5.950617814E-1,-4.529206467E-1,1.149388892E0
1.973439167E0,5.179966486E-1,-5.576944189E-1,-3.612763587E-1,8.425343910E-1
1.983396167E0,-3.349986792E-2,-6.828419369E-1,-6.386662227E-1,9.355692898E-1
1.993354167E0,-6.271360981E-1,-9.029264563E-1,-7.074025816E-1,1.307285081E0
2.003312167E0,-8.990327954E-1,-6.962168580E-1,-5.628775370E-1,1.268782488E0
2.013270167E0,-9.764932001E-1,-2.408783877E-1,-5.566771495E-1,1.149543743E0
2.023227167E0,-1.183329683E0,1.811382625E-1,-4.032707691E-1,1.263213174E0
2.033185167E0,-1.801560472E0,1.627842911E-1,-4.599016374E-1,1.866448064E0
2.043143167E0,-2.324913170E0,2.709842393E-1,-1.113261913E0,2.591911610E0
2.053100167E0,-2.096855972E0,4.102463512E-1,-1.629300329E0,2.686954893E0
2.063058167E0,-1.821390719E0,4.966883714E-1,-1.192306913E0,2.232881382E0
2.073016167E0,-1.815408432E0,7.612262017E-1,-8.844849229E-1,2.158121101E0
2.082973167E0,-1.682418190E0,8.542824461E-1,-6.359314799E-1,1.991165064E0
2.092931167E0,-1.692271333E0,6.603067678E-1,-3.736885357E-1,1.854570143E0
2.102889167E0,-1.596073526E0,6.950634947E-1,-2.387184262E-2,1.741015172E0
2.112846167E0,-1.483990003E0,9.081126443E-1,-1.056381369E-1,1.743001526E0
2.122804167E0,-1.203361074E0,1.045784167E0,-3.217050344E-1,1.626418313E0
2.132762167E0,-8.649751031E-1,1.379416791E0,6.961110234E-3,1.628195648E0
2.142719167E0,-8.306507778E-1,1.635073724E0,-6.957192600E-2,1.835289364E0
2.152677167E0,-8.539133406E-1,1.351877574E0,-3.396021920E-1,1.634646940E0
2.162635167E0,-9.919304341E-1,1.240555213E0,-2.606372988E-1,1.609607102E0
2.172592167E0,-1.065127634E0,1.051509761E0,1.475252509E-3,1.496720358E0
2.182550167E0,-9.117791408E-1,6.662501702E-1,1.034770060E-1,1.133992055E0
2.192508167E0,-1.507058439E0,3.978949852E-1,-3.297484642E-1,1.593197918E0
2.202465167E0,-1.975360771E0,-7.518715337E-2,-1.067547212E0,2.246633110E0
2.212423167E0,-1.878377683E0,-6.398327422E-1,-1.612427604E0,2.556875326E0
2.222381167E0,-1.316602930E0,-7.612165537E-1,-1.631049231E0,2.230070742E0
2.232338167E0,-8.526456642E-1,-2.659646970E-1,-1.553502873E0,1.791957874E0
2.242296167E0,-4.012792075E-1,-9.904744774E-2,-1.528896620E0,1.583780374E0
2.252254167E0,-1.995169383E-1,-1.681431180E-1,-1.923764355E0,1.941377967E0
2.262211167E0,6.666761398E-2,-4.682529232E-1,-2.090023500E0,2.142872745E0
2.272169167E0,4.466787440E-1,-5.315923020E-1,-1.793594810E0,1.923303049E0
2.282127167E0,9.150717080E-1,-4.024740860E-1,-1.511982964E0,1.812576648E0
2.292084167E0,1.427369075E0,-2.092583996E-1,-9.495550776E-1,1.727086101E0
2.302042167E0,1.611313124E0,6.574638516E-2,-4.472079170E-1,1.673513517E0
2.312000167E0,1.930131388E0,2.764801835E-1,-2.209516615E-1,1.962311928E0
2.321957167E0,2.324768744E0,6.847832125E-1,1.869588733E-1,2.430726513E0
2.331915167E0,2.890020835E0,9.055489326E-1,4.324688405E-1,3.059292172E0
2.341873167E0,3.482002303E0,1.029670849E0,-2.147325629E-1,3.637399094E0
2.351830167E0,3.668070645E0,1.105821185E0,-6.236517423E-1,3.881562089E0
2.361788167E0,3.006132504E0,7.015591666E-1,-1.358392396E0,3.372572875E0
2.371746167E0,2.965720058E0,1.709562135E-1,-2.129257733E0,3.654922705E0
2.381703167E0,3.495121701E0,2.744244486E-1,-1.554100458E0,3.834894094E0
2.391661167E0,3.849611489E0,8.360913196E-1,-1.684512663E-1,3.942959946E0
2.401619167E0,4.453756920E0,1.445503776E0,1.469683621E0,4.907688031E0
2.411576167E0,5.178550290E0,1.989168386E0,3.539851731E0,6.580632511E0
2.421534167E0,5.379727253E0,2.247579357E0,5.050695072E0,7.713792776E0
2.431492167E0,4.965750232E0,2.164865814E0,5.496715420E0,7.717460707E0
2.441449167E0,4.457872190E0,1.796025790E0,4.834546899E0,6.816977102E0
2.451407167E0,4.209521645E0,1.586717250E0,3.782435752E0,5.877462406E0
2.461365167E0,3.964123945E0,1.446090544E0,2.641488442E0,4.978244439E0
2.471322167E0,3.465792067E0,1.135931130E0,1.892643719E0,4.109033272E0
2.481280167E0,2.824782865E0,7.014580098E-1,1.365722466E0,3.215064451E0
2.491238167E0,2.154697798E0,3.214018562E-1,9.451965630E-1,2.374745944E0
2.501195167E0,1.293824517E0,-7.274520993E-3,6.499905252E-1,1.447937320E0
2.511153167E0,5.000351715E-1,-3.330117953E-1,4.340201068E-1,7.411514566E-1
2.521111167E0,-2.585112512E-2,-5.842591967E-1,5.252378404E-1,7.860673499E-1
2.531068167E0,-4.532843435E-1,-8.392654806E-1,7.557298189E-1,1.216947329E0
2.541025417E0,-9.158172280E-1,-9.242027199E-1,6.896264613E-1,1.472568001E0
2.550983417E0,-1.238947229E0,-8.159019072E-1,4.780244976E-1,1.558587045E0
2.560940417E0,-1.492922795E0,-6.244058870E-1,2.592380601E-1,1.638873258E0
2.570898417E0,-1.717276951E0,-3.072192154E-1,-1.121478420E-1,1.748142131E0
2.580855417E0,-1.969182603E0,-2.655403353E-2,-6.550021738E-1,2.075430820E0
2.590813417E0,-2.213114991E0,8.434170038E-2,-1.094851370E0,2.470564917E0
2.600771417E0,-2.385341220E0,7.698502600E-2,-1.547632268E0,2.844458660E0
2.610728417E0,-2.668505502E0,1.175705498E-1,-1.672821155E0,3.151678135E0
2.620686417E0,-2.911831534E0,1.202555913E-1,-1.777919594E0,3.413828111E0
2.630644417E0,-2.988344105E0,2.090514082E-1,-1.832277065E0,3.511572614E0
2.640601417E0,-2.986529714E0,2.692970252E-1,-1.820480892E0,3.507995339E0
2.650559417E0,-3.062275715E0,2.669902986E-1,-1.738545029E0,3.531480595E0
2.660517417E0,-3.174445776E0,2.124868666E-1,-1.613536236E0,3.567317737E0
2.670474417E0,-3.124795314E0,1.639813623E-1,-1.525497633E0,3.481146172E0
2.680432417E0,-3.072185576E0,2.583176353E-1,-1.369761137E0,3.373617908E0
2.690390417E0,-2.942583795E0,3.672805721E-1,-1.321988801E0,3.246744339E0
2.700347417E0,-2.592987542E0,4.689015256E-1,-1.293832703E0,2.935550391E0
2.710305417E0,-2.088621923E0,7.262753472E-1,-1.230693884E0,2.530696515E0
2.720263417E0,-1.708307907E0,1.134235729E0,-1.321001791E0,2.439231913E0
2.730220417E0,-1.395824516E0,1.532234357E0,-9.991014594E-1,2.300928493E0
2.740178417E0,-9.347563595E-1,1.847279705E0,-6.254304653E-1,2.162723983E0
2.750135417E0,-3.233060020E-1,2.071192104E0,-3.106689996E-1,2.119169349E0
2.760093417E0,2.682854569E-1,2.156031256E0,1.932972550E-2,2.172745153E0
2.770051417E0,7.724709821E-1,2.195045341E0,4.155908525E-1,2.363821318E0
2.780008417E0,1.011895167E0,2.074612286E0,7.067973948E-1,2.414023721E0
2.789966417E0,1.073148844E0,1.744808858E0,8.672906005E-1,2.224454850E0
2.799924417E0,1.227578487E0,1.371083485E0,9.799851573E-1,2.084991553E0
2.809881417E0,1.463735833E0,1.067100338E0,9.240179479E-1,2.033478519E0
2.819839417E0,1.610885108E0,8.360576981E-1,6.735062724E-1,1.935860017E0
2.829797417E0,1.795993338E0,7.529425974E-1,4.905433863E-1,2.008269762E0
2.839754417E0,2.180640725E0,7.309971200E-1,5.912862343E-1,2.374693701E0
2.849712417E0,2.648299863E0,6.672053128E-1,1.075016445E0,2.935015409E0
2.859670417E0,3.008088398E0,6.433447261E-1,1.740012680E0,3.534138137E0
2.869627417E0,3.234461598E0,4.346369880E-1,2.335440497E0,4.013095246E0
2.879585417E0,3.246868220E0,-3.609193861E-2,2.515263428E0,4.107311283E0
2.889542417E0,2.929325818E0,-5.824598622E-1,2.267710444E0,3.750029320E0
2.899500417E0,2.391800054E0,-9.815875867E-1,1.701811650E0,3.095219634E0
2.909458417E0,2.076552685E0,-1.130013601E0,1.279692382E0,2.688236296E0
2.919415417E0,1.992828158E0,-1.102633429E0,1.010420499E0,2.491608744E0
2.929373417E0,1.976959984E0,-9.837674287E-1,9.935735017E-1,2.421437060E0
2.939331417E0,1.820356346E0,-8.592161804E-1,1.177967786E0,2.332285955E0
2.949288417E0,1.650102968E0,-7.937460762E-1,1.464908200E0,2.344958139E0
2.959246417E0,1.527893237E0,-8.186821121E-1,1.848344629E0,2.533984217E0
2.969203417E0,1.358913968E0,-9.032872295E-1,2.201509438E0,2.740295384E0
2.979161417E0,1.164941067E0,-1.232244858E0,2.440879244E0,2.972104736E0
2.989119417E0,9.951616055E-1,-1.664091262E0,2.380881549E0,3.070528179E0
2.999076417E0,8.374218535E-1,-2.061433247E0,1.888828996E0,2.918639643E0
3.009034417E0,6.891817805E-1,-2.323451073E0,1.261734413E0,2.732282955E0
3.018992417E0,5.911406386E-1,-2.432597832E0,7.719657826E-1,2.619715755E0
3.028949417E0,4.548206994E-1,-2.474929919E0,3.785984427E-1,2.544695808E0
3.038907417E0,2.522418666E-1,-2.430808584E0,-6.313121796E-2,2.444676233E0
3.048865417E0,1.717701459E-1,-2.323563632E0,-5.467988634E-1,2.393207457E0
3.058822417E0,1.796317273E-1,-2.218290946E0,-9.594251776E-1,2.423546771E0
3.068780417E0,1.720592907E-1,-2.103994837E0,-1.263729483E0,2.460368038E0
3.078737417E0,1.201456636E-2,-1.989524774E0,-1.589117678E0,2.546300880E0
3.088695417E0,-1.502152625E-1,-1.825717951E0,-1.921059433E0,2.654483002E0
3.098653417E0,-3.228218526E-1,-1.619778138E0,-2.046689200E0,2.629987044E0
3.108610417E0,-3.253282616E-1,-1.492566992E0,-1.819307356E0,2.375599705E0
3.118568417E0,-3.124798822E-1,-1.420182847E0,-1.346637154E0,1.981916906E0
3.128526417E0,-4.786252990E-1,-1.346987109E0,-1.081756530E0,1.792666629E0
3.138483417E0,-6.523197636E-1,-1.353954652E0,-1.082992047E0,1.852454061E0
3.148441417E0,-8.577075988E-1,-1.334465005E0,-1.243629094E0,2.015706451E0
3.158398417E0,-1.045577761E0,-1.242957834E0,-1.664321058E0,2.325541144E0
3.168356417E0,-1.197903283E0,-1.102887783E0,-2.108182029E0,2.663787755E0
3.178314417E0,-1.263883849E0,-1.004642573E0,-2.506234742E0,2.981261758E0
3.188271417E0,-1.201401088E0,-9.042221993E-1,-2.898228571E0,3.265074457E0
3.198229417E0,-1.258716080E0,-7.546603632E-1,-3.163650062E0,3.487486222E0
3.208187417E0,-1.341336360E0,-6.392760873E-1,-3.443758589E0,3.750643994E0
