"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.627483583E0,6.915532102E-2,-2.049130413E0,-9.883664648E-2,2.052677907E0
1.637430583E0,-1.019950474E-1,-1.890095503E0,2.102189144E-2,1.892962208E0
1.647376583E0,-1.952736322E-1,-1.779607100E0,1.118396755E-1,1.793778508E0
1.657323583E0,-1.380255537E-1,-1.713161096E0,1.892322707E-1,1.729098276E0
1.667269583E0,4.092404108E-2,-1.597743491E0,2.339272177E-1,1.615295943E0
1.677216583E0,2.032998310E-1,-1.504110273E0,2.183935046E-1,1.533419139E0
1.687163583E0,2.926282927E-1,-1.497484208E0,2.036421490E-1,1.539337648E0
1.697109583E0,4.029205574E-1,-1.443060079E0,1.573766398E-1,1.506497518E0
1.707056583E0,5.163850097E-1,-1.281057122E0,1.492338439E-1,1.389255760E0
1.717002583E0,5.112073003E-1,-1.165952343E0,9.536578495E-2,1.276664561E0
1.726949583E0,4.075018875E-1,-1.054336597E0,-1.413153252E-2,1.130434938E0
1.736896583E0,3.797697131E-1,-8.824658793E-1,-1.433842345E-1,9.713547765E-1
1.746842583E0,3.368358743E-1,-7.450873017E-1,-2.481815600E-1,8.545218430E-1
1.756789583E0,1.778778550E-1,-6.145441192E-1,-3.339450109E-1,7.216815614E-1
1.766735583E0,2.561577469E-2,-5.301541793E-1,-3.201069903E-1,6.198290950E-1
1.776682583E0,-2.474622063E-2,-4.484960586E-1,-2.151272317E-1,4.980369623E-1
1.786629583E0,4.770955212E-2,-3.539372259E-1,-1.839978250E-1,4.017498735E-1
1.796575583E0,2.170767847E-1,-2.842103487E-1,-1.961588641E-1,4.078923299E-1
1.806522583E0,3.824568741E-1,-1.745680386E-1,-2.673767813E-1,4.982344868E-1
1.816468583E0,4.809422582E-1,-5.600638568E-2,-2.694853055E-1,5.541340099E-1
1.826415583E0,4.901219483E-1,1.282534128E-1,-1.357126876E-1,5.244867926E-1
1.836362583E0,3.448201011E-1,4.191921526E-1,7.320481936E-2,5.477060421E-1
1.846308583E0,2.235118648E-1,7.264662588E-1,2.105488801E-1,7.886961454E-1
1.856255583E0,6.289338246E-2,9.780836427E-1,2.434710614E-1,1.009891750E0
1.866201583E0,-1.643319029E-1,1.097912387E0,2.815644836E-1,1.145292601E0
1.876148583E0,-4.633012086E-1,1.254197352E0,3.194579494E-1,1.374668101E0
1.886095583E0,-7.095102105E-1,1.463533520E0,4.202183390E-1,1.679856706E0
1.896041583E0,-8.288042271E-1,1.707327329E0,4.731356041E-1,1.955949988E0
1.905988583E0,-9.574552506E-1,2.026056715E0,4.933108370E-1,2.294554848E0
1.915934583E0,-1.093381087E0,2.285158535E0,5.240625501E-1,2.586904190E0
1.925881583E0,-1.279150052E0,2.473800822E0,4.614365315E-1,2.822913218E0
1.935828583E0,-2.085327163E0,3.637196177E0,-2.703845708E-1,4.201296612E0
1.945774583E0,-4.039876962E0,6.479058759E0,-1.723870271E0,7.827549871E0
1.955721583E0,-5.499712118E0,8.118232697E0,-5.698743518E-1,9.822285491E0
1.965667583E0,-5.697478400E0,7.392739415E0,-1.533640466E0,9.458642040E0
1.975614583E0,-4.190664960E0,5.256303055E0,-1.484924973E0,6.884431479E0
1.985561583E0,-2.054030964E0,3.500815719E0,-3.060853855E-1,4.070435132E0
1.995507583E0,-7.443363731E-1,3.343518602E0,1.126213496E0,3.605760684E0
2.005454583E0,-1.022127210E0,2.985211751E0,1.551762156E0,3.516276301E0
2.015400583E0,-1.735500968E0,2.917124434E0,1.732582623E0,3.810960655E0
2.025347583E0,-2.288538518E0,2.877067498E0,1.404350342E0,3.935368575E0
2.035294583E0,-2.683110677E0,2.129738958E0,8.414295352E-1,3.527445903E0
2.045240583E0,-2.472054259E0,1.879071162E0,6.371336675E-1,3.169842267E0
2.055187583E0,-1.962837351E0,2.005331844E0,5.839661050E-1,2.866200042E0
2.065133583E0,-1.750482996E0,1.971248424E0,5.072389412E-1,2.684641953E0
2.075080583E0,-1.686365061E0,1.877413477E0,5.649813652E-1,2.586061179E0
2.085027583E0,-1.510530369E0,1.829010810E0,6.569335091E-1,2.461411013E0
2.094973583E0,-1.332462480E0,1.694913105E0,7.521858215E-1,2.283411966E0
2.104920583E0,-1.178940032E0,1.579833469E0,7.636147892E-1,2.113972785E0
2.114866583E0,-9.888930979E-1,1.513295079E0,6.275910115E-1,1.913594009E0
2.124813583E0,-8.161894441E-1,1.420796220E0,4.703067577E-1,1.704703949E0
2.134760583E0,-7.555674125E-1,1.302128148E0,4.406976271E-1,1.568640885E0
2.144706583E0,-9.413771617E-1,1.226928277E0,4.245289063E-1,1.603673517E0
2.154653583E0,-1.139398090E0,1.281072325E0,3.756075919E-1,1.755122609E0
2.164599583E0,-1.261302742E0,1.288577226E0,3.385772117E-1,1.834652665E0
2.174546583E0,-1.228358945E0,1.310912420E0,2.769393726E-1,1.817705280E0
2.184493583E0,-1.148070680E0,1.388883287E0,1.078963315E-1,1.805188270E0
2.194439583E0,-1.106088841E0,1.289735559E0,-7.490634084E-2,1.700723757E0
2.204386583E0,-9.893822906E-1,1.083890179E0,-2.301768501E-1,1.485488681E0
2.214332583E0,-8.950710145E-1,8.718976218E-1,-3.561375332E-1,1.299304247E0
2.224279583E0,-8.593515435E-1,5.943759030E-1,-4.624960105E-1,1.142659332E0
2.234226583E0,-8.137599991E-1,1.762304020E-1,-4.554046170E-1,9.490289015E-1
2.244172583E0,-6.155100793E-1,-2.317602396E-1,-3.717905295E-1,7.555088776E-1
2.254119583E0,-3.909296358E-1,-6.601600027E-1,-2.924976075E-1,8.210919922E-1
2.264065583E0,-2.470656189E-1,-1.097994833E0,-2.104155636E-1,1.144949249E0
2.274012583E0,-9.227988034E-2,-1.556328832E0,-2.038339376E-1,1.572330526E0
2.283959583E0,1.500766652E-1,-1.994066014E0,-1.453418640E-1,2.004980431E0
2.293905583E0,4.255421923E-1,-2.380871608E0,-8.124585550E-2,2.419966252E0
2.303852583E0,7.050911772E-1,-2.738000829E0,-4.603746772E-2,2.827706059E0
2.313798583E0,9.384865907E-1,-3.087825708E0,-1.117052078E-2,3.227313041E0
2.323745583E0,1.047098256E0,-3.413850081E0,3.348704059E-2,3.570981450E0
2.333692583E0,1.055142271E0,-3.746336796E0,1.500150319E-1,3.894979989E0
2.343638583E0,1.033282674E0,-4.059354038E0,2.399136702E-1,4.195662863E0
2.353585583E0,1.004396698E0,-4.361231164E0,2.687450480E-1,4.483455575E0
2.363531583E0,9.706242035E-1,-4.662217174E0,3.110706302E-1,4.772331219E0
2.373478583E0,1.026392388E0,-4.924295812E0,3.537589224E-1,5.042550540E0
2.383425583E0,1.120037374E0,-5.111233635E0,3.958471441E-1,5.247464907E0
2.393371583E0,1.254011118E0,-5.229998771E0,4.103880000E-1,5.393871461E0
2.403318583E0,1.394029275E0,-5.223504853E0,3.307209293E-1,5.416428427E0
2.413264583E0,1.492112955E0,-5.208895585E0,2.249260139E-1,5.423060575E0
2.423211583E0,1.566646975E0,-5.223440534E0,8.495997034E-2,5.453983127E0
2.433158583E0,1.646964914E0,-5.216101694E0,3.495904058E-4,5.469936967E0
2.443104583E0,1.688759788E0,-5.082862360E0,-4.598718166E-2,5.356259349E0
2.453051583E0,1.671586954E0,-4.872653203E0,-8.128090225E-2,5.152044135E0
2.462997583E0,1.616768869E0,-4.675305582E0,-8.873493277E-2,4.947756840E0
2.472944583E0,1.578191279E0,-4.416058751E0,-9.245734334E-2,4.690502208E0
2.482891583E0,1.578205751E0,-4.092519445E0,-1.028441910E-1,4.387485125E0
2.492837583E0,1.550447995E0,-3.803857026E0,-3.047709131E-1,4.118992907E0
2.502784583E0,1.416709309E0,-3.613479286E0,-6.021684142E-1,3.927709843E0
2.512730583E0,1.298862624E0,-3.370852581E0,-8.089106838E-1,3.701895154E0
2.522677583E0,1.218501928E0,-3.018259630E0,-9.442026094E-1,3.389123295E0
2.532624583E0,1.053278251E0,-2.660786008E0,-9.555905735E-1,3.017006894E0
2.542570583E0,8.345497012E-1,-2.343608472E0,-9.039596593E-1,2.646907052E0
2.552517583E0,5.956187652E-1,-2.056109650E0,-8.358490256E-1,2.298040948E0
2.562463583E0,3.513621122E-1,-1.784894738E0,-7.831210276E-1,1.980551212E0
2.572410583E0,3.068165615E-1,-1.530536179E0,-6.504886349E-1,1.691098123E0
2.582357583E0,4.240406638E-1,-1.272256477E0,-4.288815737E-1,1.407972455E0
2.592303583E0,6.159731787E-1,-9.932559979E-1,-2.367490840E-1,1.192489230E0
2.602250583E0,8.139028904E-1,-7.108354819E-1,-9.539966226E-2,1.084816156E0
2.612196833E0,9.026677170E-1,-4.668674254E-1,-1.050086841E-3,1.016255530E0
2.622142833E0,9.758462057E-1,-2.113101876E-1,1.670713599E-1,1.012344137E0
2.632089833E0,9.883788353E-1,1.414774758E-1,3.378264292E-1,1.054056590E0
2.642035833E0,1.028377737E0,5.298319978E-1,4.587983775E-1,1.244499364E0
2.651982833E0,9.013680272E-1,6.832073879E-1,4.403948509E-1,1.213748030E0
2.661929833E0,7.028605375E-1,7.653245151E-1,3.314646951E-1,1.090689412E0
2.671875833E0,4.957726244E-1,9.098630083E-1,2.360708435E-1,1.062718510E0
2.681822833E0,1.116549218E-1,1.025785228E0,2.120703256E-1,1.053411590E0
2.691768833E0,-1.176187163E-1,1.151668180E0,8.280834116E-2,1.160616638E0
2.701715833E0,-2.692495897E-1,1.308126807E0,-1.050720533E-1,1.339675789E0
2.711662833E0,-6.979553083E-1,1.326299368E0,-3.179234938E-1,1.532085825E0
2.721608833E0,-1.074558462E0,1.366698366E0,-4.842476162E-1,1.804726036E0
2.731555833E0,-1.281018969E0,1.397147157E0,-4.519815107E-1,1.948670588E0
2.741501833E0,-1.456894445E0,1.360036048E0,-4.704435094E-1,2.047817514E0
2.751448833E0,-1.468805515E0,1.279183674E0,-4.503666560E-1,1.999132471E0
2.761395833E0,-1.442716701E0,1.321154988E0,-2.618150011E-1,1.973684138E0
2.771341833E0,-1.420362065E0,1.482114801E0,2.178438663E-2,2.052941119E0
2.781288833E0,-1.609605884E0,1.562040977E0,2.951347383E-1,2.262279299E0
2.791234833E0,-1.785193092E0,1.652047167E0,4.338225074E-1,2.470703581E0
2.801181833E0,-1.710150657E0,1.968560459E0,5.243209239E-1,2.659841721E0
2.811128833E0,-1.572721793E0,2.195917745E0,7.174019051E-1,2.794668867E0
2.821074833E0,-1.633951497E0,2.492799010E0,8.943632090E-1,3.111869205E0
2.831021833E0,-2.653737774E0,3.862116929E0,9.381085682E-1,4.778945389E0
2.840967833E0,-4.460273349E0,6.908276548E0,9.502894878E-2,8.223585210E0
2.850914833E0,-5.403506125E0,8.086434953E0,-9.152903938E-1,9.768626577E0
2.860861833E0,-5.262486486E0,6.812863437E0,-1.597249986E0,8.755574210E0
2.870807833E0,-3.003716727E0,4.798505831E0,-1.577530836E0,5.876782787E0
2.880754833E0,-4.447879006E-1,2.808680218E0,-6.584572935E-1,2.918918781E0
2.890700833E0,9.462169021E-1,2.212954777E0,5.769249244E-1,2.474941947E0
2.900647833E0,6.462016757E-1,1.816704760E0,9.492475871E-1,2.149200729E0
2.910594833E0,-4.427665181E-1,1.502776523E0,7.149846661E-1,1.722086682E0
2.920540833E0,-1.632002620E0,1.767722050E0,5.618051942E-1,2.470606985E0
2.930487833E0,-2.824931969E0,2.105778238E0,1.768923251E-1,3.527865291E0
2.940433833E0,-3.451543864E0,2.232669250E0,-5.760325662E-1,4.150877081E0
2.950380833E0,-3.488676900E0,2.406997553E0,-1.387374705E0,4.459743524E0
2.960327833E0,-3.231299424E0,2.568118749E0,-1.334553298E0,4.337921435E0
2.970273833E0,-3.007677923E0,2.394723077E0,-5.049713910E-1,3.877605087E0
2.980220833E0,-2.645522436E0,2.049437392E0,6.416769540E-1,3.407452405E0
2.990166833E0,-2.108454655E0,1.886547412E0,1.743147372E0,3.323131796E0
3.000113833E0,-1.553842742E0,1.780114639E0,2.706413586E0,3.592757978E0
3.010060833E0,-1.019055521E0,1.710976576E0,3.282690017E0,3.839527152E0
3.020006833E0,-7.532039680E-1,1.467287432E0,3.387175668E0,3.767387375E0
3.029953833E0,-5.577334490E-1,1.025695766E0,3.048698480E0,3.264610364E0
3.039899833E0,-3.616215637E-1,6.130010390E-1,2.444897450E0,2.546382526E0
3.049846833E0,-1.020013880E-1,4.125695962E-1,1.834260440E0,1.882851380E0
3.059793833E0,5.351020932E-2,3.044007844E-1,1.225893320E0,1.264253777E0
3.069739833E0,-7.108825520E-3,2.133999825E-1,6.266262209E-1,6.620049159E-1
3.079686833E0,-2.598192003E-1,2.586644483E-1,3.450677672E-2,3.682445264E-1
3.089632833E0,-5.709580236E-1,2.416630840E-1,-4.639566815E-1,7.743706562E-1
3.099579833E0,-8.876798415E-1,1.244059449E-1,-8.361342967E-1,1.225794804E0
3.109526833E0,-9.548713660E-1,-5.259278119E-2,-1.084992964E0,1.446290102E0
