"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.065070416E-1,-4.150206905E0,-2.907494069E0,-1.703608500E0,5.346028529E0
7.164290416E-1,-4.159684657E0,-2.817073311E0,-1.869999792E0,5.360576248E0
7.263500417E-1,-3.882160599E0,-2.478123084E0,-1.903519540E0,4.983538058E0
7.362720417E-1,-3.458321080E0,-2.027295156E0,-1.850860393E0,4.415381584E0
7.461940417E-1,-3.191582796E0,-1.524839821E0,-1.707962044E0,3.927909313E0
7.561150417E-1,-2.879333879E0,-1.118874436E0,-1.454432036E0,3.414354425E0
7.660370417E-1,-2.518992198E0,-8.369013052E-1,-1.229526780E0,2.925313930E0
7.759590417E-1,-1.734347312E0,-7.937564550E-1,-8.940834197E-1,2.106512538E0
7.858800417E-1,-3.219763452E-1,-7.958242498E-1,-4.144671638E-1,9.533037466E-1
7.958020417E-1,1.354986978E0,-6.065016396E-1,4.383189797E-2,1.485178502E0
8.057230416E-1,2.899688621E0,-5.969070165E-1,4.826095918E-1,2.999567319E0
8.156450416E-1,3.966186258E0,-8.787224188E-1,1.092640976E0,4.206738739E0
8.255670416E-1,4.664699902E0,-1.169477337E0,1.405464236E0,5.010232743E0
8.354880416E-1,5.280255005E0,-1.373488153E0,1.645097752E0,5.698588354E0
8.454100416E-1,6.382668579E0,-1.618213423E0,2.126943989E0,6.919607186E0
8.553320416E-1,7.458036441E0,-1.164459987E0,2.229640977E0,7.870805137E0
8.652530416E-1,7.613389360E0,-1.949312595E-1,1.871395669E0,7.842436961E0
8.751750416E-1,7.253942302E0,1.011327110E-1,1.417775110E0,7.391886973E0
8.850970416E-1,6.918871118E0,8.805175871E-2,1.343692642E0,7.048690699E0
8.950180416E-1,6.651113665E0,3.348750106E-1,1.859234483E0,6.914203288E0
9.049400416E-1,6.250148453E0,8.246994817E-1,2.681176418E0,6.850780386E0
9.148620416E-1,5.827773076E0,1.050623615E0,3.447615412E0,6.852211397E0
9.247830416E-1,5.854386678E0,1.182733852E0,3.787353845E0,7.072252250E0
9.347050416E-1,5.910925745E0,1.562719254E0,2.750558310E0,6.704230429E0
9.446270416E-1,5.912090510E0,1.658414493E0,2.597636663E0,6.667148496E0
9.545480417E-1,6.686837229E0,1.420747104E0,1.899266860E0,7.095035522E0
9.644700417E-1,7.142073373E0,1.988670788E0,7.698210239E-2,7.414172227E0
9.743920417E-1,6.847419312E0,3.018732377E0,-1.306891290E0,7.596569044E0
9.843130417E-1,6.300644422E0,3.502533631E0,-2.410683053E0,7.601135096E0
9.942350417E-1,5.237765628E0,3.499101316E0,-3.138407632E0,7.037577797E0
1.004157042E0,3.602542069E0,3.189001543E0,-3.554194951E0,5.981667155E0
1.014078042E0,2.199115587E0,2.707375160E0,-2.799510030E0,4.472498858E0
